,Year,Month,Canada,Colombia,South Korea,Philippines
0,2010,1,649545.00,,569453.00,298119.00
1,2010,2,761479.00,,638911.00,269081.00
2,2010,3,823053.00,,769894.00,308326.00
3,2010,4,949970.00,,730265.00,277672.00
4,2010,5,1366787.00,,729450.00,283537.00
5,2010,6,1951667.00,,718440.00,276551.00
6,2010,7,2677305.00,,754672.00,325716.00
7,2010,8,2369738.00,,833693.00,291582.00
8,2010,9,1698326.00,,764693.00,247191.00
9,2010,10,1187626.00,,872550.00,267798.00
10,2010,11,778339.00,,738271.00,281313.00
11,2010,12,1005564.00,,677366.00,393585.00
0,2011,1,666180.00,,586152.00,349713.00
1,2011,2,689362.00,,667089.00,318912.00
2,2011,3,778041.00,,781286.00,320876.00
3,2011,4,976554.00,,754458.00,317443.00
4,2011,5,1370367.00,,743464.00,302707.00
5,2011,6,1992719.00,,795850.00,309749.00
6,2011,7,2609840.00,,881809.00,360784.00
7,2011,8,2277843.00,,977296.00,323491.00
8,2011,9,1697414.00,,906813.00,284040.00
9,2011,10,1150888.00,,988320.00,298151.00
10,2011,11,770596.00,,869876.00,337021.00
11,2011,12,1036181.00,,842383.00,394567.00
0,2012,1,677195.00,,753793.00,411064.00
1,2012,2,746576.00,,810967.00,361925.00
2,2012,3,848204.00,,916357.00,375083.00
3,2012,4,997710.00,,967593.00,349779.00
4,2012,5,1392656.00,,942602.00,321930.00
5,2012,6,2067634.00,,946333.00,323725.00
6,2012,7,2496973.00,,1009225.00,376948.00
7,2012,8,2448592.00,,1103311.00,337894.00
8,2012,9,1658228.00,,986961.00,291637.00
9,2012,10,1156979.00,,1025705.00,328300.00
10,2012,11,790314.00,,842189.00,352438.00
11,2012,12,1062952.00,,834992.00,442088.00
0,2013,1,662461.00,128979.00,753655.00,436079.00
1,2013,2,719951.00,148556.00,815037.00,418108.00
2,2013,3,893190.00,132298.00,1010809.00,417392.00
3,2013,4,874078.00,124500.00,972164.00,377879.00
4,2013,5,1376691.00,120885.00,919355.00,362062.00
5,2013,6,1970078.00,148701.00,1059082.00,369073.00
6,2013,7,2492800.00,167164.00,1205152.00,418288.00
7,2013,8,2531635.00,153733.00,1358909.00,382022.00
8,2013,9,1583840.00,136144.00,1156913.00,328114.00
9,2013,10,1139050.00,140026.00,1087974.00,358369.00
10,2013,11,788045.00,150153.00,907901.00,361271.00
11,2013,12,1027523.00,175161.00,928599.00,452650.00
0,2014,1,679953.00,150805.00,842671.00,461383.00
1,2014,2,701868.00,151978.00,886026.00,422631.00
2,2014,3,789517.00,155528.00,1132155.00,425858.00
3,2014,4,975844.00,142997.00,1251374.00,386665.00
4,2014,5,1435370.00,143554.00,1239606.00,364598.00
5,2014,6,1998425.00,152142.00,1273627.00,372293.00
6,2014,7,2582489.00,184923.00,1354753.00,428144.00
7,2014,8,2619571.00,189764.00,1454078.00,405970.00
8,2014,9,1643926.00,156606.00,1245777.00,328981.00
9,2014,10,1238553.00,162367.00,1317482.00,358876.00
10,2014,11,784027.00,169590.00,1117398.00,390315.00
11,2014,12,1087404.00,207560.00,1086569.00,487654.00
0,2015,1,713096.00,213022.00,917054.00,479149.00
1,2015,2,756550.00,223754.00,1050706.00,456524.00
2,2015,3,853629.00,234668.00,1238144.00,456163.00
3,2015,4,1030982.00,209767.00,1384567.00,423366.00
4,2015,5,1581000.00,224942.00,1334212.00,413937.00
5,2015,6,2248187.00,238708.00,750925.00,390486.00
6,2015,7,2880812.00,281617.00,629737.00,489724.00
7,2015,8,2625383.00,270477.00,1069314.00,480689.00
8,2015,9,1892430.00,226335.00,1206764.00,393589.00
9,2015,10,1322490.00,236760.00,1383704.00,412185.00
10,2015,11,868783.00,254172.00,1150074.00,411868.00
11,2015,12,1203943.00,363400.00,1116450.00,553002.00
0,2016,1,796700.00,248101.00,1077431.00,542258.00
1,2016,2,894072.00,255145.00,1126250.00,549725.00
2,2016,3,1058010.00,264107.00,1389399.00,510270.00
3,2016,4,1138930.00,230294.00,1469674.00,471598.00
4,2016,5,1673933.00,232232.00,1492680.00,445449.00
5,2016,6,2394960.00,262356.00,1554413.00,459138.00
6,2016,7,3255530.00,296110.00,1703495.00,560872.00
7,2016,8,2826771.00,314008.00,1664303.00,502739.00
8,2016,9,2129255.00,272044.00,1523928.00,422943.00
9,2016,10,1486253.00,267795.00,1587797.00,443025.00
10,2016,11,978419.00,286398.00,1309055.00,482350.00
11,2016,12,1338487.00,388769.00,1343398.00,576638.00
0,2017,1,875662.00,264326.00,1220695.00,631639.00
1,2017,2,912696.00,280213.00,1252080.00,579178.00
2,2017,3,1046142.00,281703.00,1233640.00,574065.00
3,2017,4,1313579.00,275891.00,1075899.00,565098.00
4,2017,5,1708844.00,270136.00,977889.00,532757.00
5,2017,6,2589501.00,292631.00,991802.00,474854.00
6,2017,7,3252899.00,333402.00,1008671.00,568035.00
7,2017,8,2962431.00,331374.00,1103506.00,545254.00
8,2017,9,2205223.00,274309.00,1078653.00,479803.00
9,2017,10,1580917.00,276457.00,1165638.00,523627.00
10,2017,11,1060045.00,313395.00,1093217.00,533226.00
11,2017,12,1375225.00,437109.00,1134068.00,613372.00
0,2018,1,885966.00,305609.00,956036.00,732506.00
1,2018,2,980466.00,317517.00,1045415.00,674841.00
2,2018,3,1187855.00,337430.00,1366100.00,642757.00
3,2018,4,1144830.00,291810.00,1331709.00,591137.00
4,2018,5,1773713.00,289094.00,1238021.00,537743.00
5,2018,6,2705943.00,314673.00,1282093.00,530267.00
6,2018,7,3210249.00,350785.00,1254833.00,609078.00
7,2018,8,3089708.00,349430.00,1391727.00,551088.00
8,2018,9,2127775.00,287196.00,1278604.00,518041.00
9,2018,10,1552040.00,282265.00,1527832.00,523703.00
10,2018,11,1072650.00,412107.00,1350390.00,564169.00
11,2018,12,1402658.00,481591.00,1324119.00,693137.00
0,2019,1,920794.00,328487.00,1104803.00,723390.00
1,2019,2,965501.00,352851.00,1201802.00,766865.00
2,2019,3,1129196.00,355944.00,1535641.00,714309.00
3,2019,4,1359609.00,314146.00,1635066.00,662987.00
4,2019,5,1913104.00,321321.00,1485684.00,621719.00
5,2019,6,2746859.00,336924.00,1476218.00,643780.00
6,2019,7,3388299.00,374502.00,1448067.00,719057.00
7,2019,8,3327787.00,361138.00,1586299.00,702843.00
8,2019,9,2201490.00,305301.00,1459664.00,606553.00
9,2019,10,1641134.00,307772.00,1656195.00,638549.00
10,2019,11,1091792.00,338832.00,1456429.00,684063.00
11,2019,12,1459841.00,471855.00,1456888.00,776798.00
0,2020,1,972451.00,345489.00,1272708.00,796164.00
1,2020,2,1003244.00,376541.00,685212.00,462681.00
2,2020,3,449466.00,181978.00,83497.00,139325.00
3,2020,4,23621.00,568.00,29415.00,948.00
4,2020,5,28044.00,1344.00,30806.00,4495.00
5,2020,6,50595.00,3091.00,36938.00,1522.00
6,2020,7,67787.00,3167.00,61012.00,5518.00
7,2020,8,81633.00,3101.00,68797.00,18330.00
8,2020,9,70593.00,11548.00,65040.00,10047.00
9,2020,10,63030.00,55634.00,61585.00,10108.00
10,2020,11,61973.00,90261.00,61764.00,13604.00
11,2020,12,87448.00,176170.00,62344.00,19793.00
0,2021,1,59976.00,90960.00,58397.00,6478.00
1,2021,2,44659.00,78337.00,65582.00,10944.00
2,2021,3,51229.00,111121.00,74604.00,11961.00
3,2021,4,60485.00,89803.00,70112.00,6036.00
4,2021,5,61705.00,88725.00,74463.00,10903.00
5,2021,6,78402.00,139419.00,77029.00,11855.00
6,2021,7,171041.00,188500.00,83005.00,12844.00
7,2021,8,464056.00,197146.00,97087.00,14834.00
8,2021,9,527350.00,204950.00,89800.00,15512.00
9,2021,10,501139.00,223593.00,92416.00,17629.00
10,2021,11,422246.00,293396.00,94358.00,20530.00
11,2021,12,619956.00,430676.00,90150.00,24353.00
0,2022,1,212153.00,275492.00,81851.00,
1,2022,2,318519.00,291344.00,99999.00,26306.00
2,2022,3,473235.00,335649.00,96768.00,69639.00
3,2022,4,720181.00,349715.00,127919.00,115515.00
4,2022,5,999571.00,336305.00,175922.00,124934.00
5,2022,6,1586057.00,368639.00,227713.00,153503.00
6,2022,7,2067154.00,439615.00,263986.00,232317.00
7,2022,8,1819364.00,419012.00,310945.00,218051.00
8,2022,9,1444261.00,375982.00,337638.00,207224.00
9,2022,10,1186981.00,382515.00,476097.00,227677.00
10,2022,11,839057.00,427331.00,459906.00,275901.00
11,2022,12,1157559.00,551250.00,539273.00,374346.00
0,2023,1,706966.00,435543.00,434429.00,425188.00
1,2023,2,820411.00,427820.00,479248.00,431695.00
2,2023,3,945234.00,451677.00,800575.00,436292.00
3,2023,4,1134106.00,416743.00,888776.00,417320.00
4,2023,5,1548095.00,409646.00,867130.00,353093.00
5,2023,6,2268132.00,467635.00,960638.00,407210.00
6,2023,7,2755313.00,542268.00,1032188.00,467919.00
7,2023,8,2431338.00,497459.00,1089133.00,404029.00
8,2023,9,1885696.00,415201.00,1098034.00,356300.00
9,2023,10,1455319.00,404258.00,1229899.00,378123.00
10,2023,11,995330.00,452560.00,1114990.00,411890.00
11,2023,12,1398269.00,710122.00,1036625.00,514416.00
0,2024,1,770913.00,436727.00,880881.00,542066.00
1,2024,2,979017.00,465720.00,1030244.00,551217.00
2,2024,3,1132881.00,468296.00,1491748.00,474943.00
3,2024,4,1264738.00,,1462797.00,429516.00
4,2024,5,,,,402336.00