,Year,Month,France,Greece,Italy
0,2010,1,1263647.0,274952.0,2250108.24
1,2010,2,1400719.0,296528.5,2378866.93
2,2010,3,1821099.0,408930.0,3030588.6
3,2010,4,2391684.0,563415.0,3401659.73
4,2010,5,3581194.0,1247893.0,4314069.31
5,2010,6,4031791.0,1863445.0,4578286.79
6,2010,7,6558029.0,2783843.0,5441255.14
7,2010,8,6261231.0,3155878.0,5080030.69
8,2010,9,3958086.0,2298412.0,4538249.94
9,2010,10,2419678.0,1316460.0,3581182.16
10,2010,11,1527709.0,458142.0,2687350.7
11,2010,12,1614677.0,339591.0,2344473.88
0,2011,1,1751807.0,362517.0,2400805.95
1,2011,2,1670974.0,333197.0,2269935.06
2,2011,3,2256707.0,412673.0,3176030.86
3,2011,4,2924114.0,669391.0,3627397.71
4,2011,5,3505695.0,1342966.0,4441177.86
5,2011,6,4824895.0,2183411.0,5182109.41
6,2011,7,7254247.0,2984058.0,5979033.82
7,2011,8,6730903.0,3352934.0,5498113.91
8,2011,9,4347369.0,2588707.0,4821219.38
9,2011,10,2776230.0,1428960.66,3859191.07
10,2011,11,1724931.0,423107.05,2612021.81
11,2011,12,2015358.0,345325.07,2251806.3
0,2012,1,1770105.0,352320.25,2549422.66
1,2012,2,1794695.0,266066.5,2363332.67
2,2012,3,2347947.0,360171.82,2987611.21
3,2012,4,2860907.0,625838.0,3732085.55
4,2012,5,3808709.0,1179714.08,4568750.1
5,2012,6,4787468.0,2043692.73,4644690.47
6,2012,7,7201181.0,2863095.39,5854221.03
7,2012,8,6642150.0,3269202.99,5903965.97
8,2012,9,4505315.0,2522887.66,4647020.73
9,2012,10,2856231.0,1310986.1,3986421.06
10,2012,11,1778370.0,392800.05,2769994.94
11,2012,12,2055190.0,330846.01,2352392.44
0,2013,1,1743431.0,365604.81,2617690.0
1,2013,2,1972944.0,295651.71,2472580.0
2,2013,3,2679487.0,362097.21,3051100.0
3,2013,4,2823653.0,557496.43,3648200.0
4,2013,5,4339808.0,1467134.3,4670600.0
5,2013,6,5256164.0,2372846.35,4896420.0
6,2013,7,7691191.0,3263920.75,6045960.0
7,2013,8,7528942.0,3885717.01,5909100.0
8,2013,9,4710713.0,2963438.61,5113870.0
9,2013,10,3039891.0,1547626.2,3933950.0
10,2013,11,1933201.0,435303.24,2790110.0
11,2013,12,2282067.0,402743.67,2554340.0
0,2014,1,1878221.0,404292.37,2697830.0
1,2014,2,1940704.0,325952.92,2301990.0
2,2014,3,2401235.0,456654.9,3181430.0
3,2014,4,3264943.0,727963.24,3895920.0
4,2014,5,4107943.0,1651703.33,4542270.0
5,2014,6,5294240.0,2697469.85,5075000.0
6,2014,7,7378081.0,4222873.25,6033540.0
7,2014,8,7722919.0,4856356.29,5882260.0
8,2014,9,4722403.0,3643695.16,5198380.0
9,2014,10,3118524.0,1840599.35,4262180.0
10,2014,11,1889998.0,668173.6,2940790.0
11,2014,12,2366078.0,537728.09,2564370.0
0,2015,1,1899909.0,606140.12,2823900.0
1,2015,2,2011010.0,509188.62,2440400.0
2,2015,3,2491402.0,613091.91,3245310.0
3,2015,4,3241089.0,934237.11,3828130.0
4,2015,5,4501114.0,1870169.74,5095760.0
5,2015,6,5230296.0,3032869.53,5476870.0
6,2015,7,7917651.0,4408555.11,6405740.0
7,2015,8,7712702.0,4993464.95,6176940.0
8,2015,9,4849253.0,3649700.02,4877230.0
9,2015,10,3127518.0,1852679.08,4675850.0
10,2015,11,1878921.0,641458.69,2974510.0
11,2015,12,1993735.0,487900.28,2711130.0
0,2016,1,1747674.0,559060.98,3085490.0
1,2016,2,1915989.0,433188.62,2560290.0
2,2016,3,2755941.0,628721.75,3361540.0
3,2016,4,2746468.0,901585.54,3915740.0
4,2016,5,4222494.0,1952667.87,5022180.0
5,2016,6,5134385.0,2970996.9,6001840.0
6,2016,7,7569244.0,4664390.0,6491270.0
7,2016,8,7018754.0,5084156.0,6417080.0
8,2016,9,4592157.0,4149739.0,5128130.0
9,2016,10,2980299.0,2174081.0,4545110.0
10,2016,11,2009978.0,716782.0,3026040.0
11,2016,12,2308722.0,563987.0,2817620.0
0,2017,1,2024647.0,520436.0,3136386.76
1,2017,2,2053382.0,444404.0,2840196.12
2,2017,3,2580509.0,627577.0,3662649.69
3,2017,4,3993678.0,1009699.0,4446735.24
4,2017,5,4094482.0,1982124.0,5676407.45
5,2017,6,5465690.0,3356288.0,6113967.04
6,2017,7,7833509.0,5141621.0,7259556.69
7,2017,8,7589816.0,5813441.0,7256115.59
8,2017,9,5121964.0,4639734.0,6504256.58
9,2017,10,3295609.0,2355849.0,4685384.44
10,2017,11,2213367.0,740535.0,3330294.39
11,2017,12,2653227.0,562475.0,3341080.1
0,2018,1,2199008.0,603474.0,3154000.0
1,2018,2,2334704.0,484123.0,2877000.0
2,2018,3,3261810.0,708169.0,3683000.0
3,2018,4,3797479.0,1106808.0,4708000.0
4,2018,5,4738101.0,2449690.0,5763000.0
5,2018,6,5729188.0,4103702.0,6433000.0
6,2018,7,8273003.0,5539244.0,7900000.0
7,2018,8,8110025.0,6093067.0,7913000.0
8,2018,9,5427551.0,4868855.0,6723000.0
9,2018,10,3576846.0,2722457.0,5193000.0
10,2018,11,2429117.0,786222.0,3549000.0
11,2018,12,2629057.0,656978.0,3671000.0
0,2019,1,2190724.0,659982.0,3226393.24
1,2019,2,2247281.0,503540.0,3002674.33
2,2019,3,2926952.0,772507.0,4121133.72
3,2019,4,4287682.0,982084.0,4974477.36
4,2019,5,4452282.0,2386667.0,6200538.01
5,2019,6,5935089.0,4102207.0,6653740.92
6,2019,7,7981589.0,5673265.0,8417200.44
7,2019,8,7912018.0,6761996.0,7940643.49
8,2019,9,6563345.0,5111116.0,6906035.71
9,2019,10,3380868.0,2773322.0,5575872.44
10,2019,11,3027719.0,929502.0,3703395.98
11,2019,12,2615440.0,692184.0,3790812.93
0,2020,1,2322618.0,789951.0,3361821.03
1,2020,2,2240496.0,627318.0,2799277.65
2,2020,3,1015543.0,410837.0,667436.8
3,2020,4,0.0,37566.0,471305.62
4,2020,5,0.0,55568.0,988719.19
5,2020,6,645850.0,256225.0,1837762.54
6,2020,7,3507927.0,828185.0,3626340.94
7,2020,8,3371155.0,1806946.0,4387594.67
8,2020,9,1345691.0,1334766.0,3636424.02
9,2020,10,507899.0,954797.0,1947690.35
10,2020,11,253114.0,175747.0,752228.12
11,2020,12,96565.0,713016.75,
0,2021,1,332145.0,95717.0,700102.86
1,2021,2,315635.0,76433.0,705022.79
2,2021,3,384366.0,98895.0,692158.78
3,2021,4,355861.0,107282.0,621380.84
4,2021,5,485326.0,285448.0,1073553.31
5,2021,6,1068773.0,1889031.1,
6,2021,7,4160937.0,2817417.0,3203335.88
7,2021,8,4460716.0,4074152.0,5098982.85
8,2021,9,3216742.0,2995234.0,4804584.06
9,2021,10,2190857.0,2143864.0,3714665.86
10,2021,11,1518664.0,561226.0,2397341.91
11,2021,12,1628027.0,380480.0,1987848.72
0,2022,1,1254768.0,341400.96,1533489.55
1,2022,2,1472956.0,317037.13,1882473.34
2,2022,3,2024403.0,414255.46,2734784.64
3,2022,4,3478035.0,1056001.2,3860435.67
4,2022,5,3894576.0,2205210.31,4733783.2
5,2022,6,5217170.0,3649441.62,5580826.91
6,2022,7,7812385.0,5277264.22,6511166.29
7,2022,8,7449960.0,5865832.55,6612400.0
8,2022,9,5046020.0,4560292.57,6037270.77
9,2022,10,3176540.0,2756354.8,5013538.99
10,2022,11,2087947.0,812358.79,2930361.15
11,2022,12,2757605.0,580091.82,2512310.33
0,2023,1,2298732.0,635498.97,2928799.76
1,2023,2,2191952.0,572590.36,2806472.29
2,2023,3,2640119.0,666069.92,3465874.03
3,2023,4,4141122.0,1372598.87,4583997.18
4,2023,5,4742873.0,2512767.71,5110793.25
5,2023,6,5935724.0,4302224.39,5935728.63
6,2023,7,8263235.0,6108606.3,7399792.36
7,2023,8,8088448.0,6478763.09,6919864.29
8,2023,9,5850014.0,5141358.54,6204477.3
9,2023,10,3449002.0,3143108.16,5171910.5
10,2023,11,2213982.0,1036070.35,3244915.61
11,2023,12,2896678.0,765498.09,3620971.05
0,2024,2,2467102.0,721336.23,3110536.99
1,2024,3,3386594.0,873950.76,3700866.36
2,2024,4,3337254.0,1563488.87,
