,Year,Month,Netherlands,New Zealand,Norway,Portugal
0,2010,1,550400.0,256652.0,89874.0,267621.0
1,2010,2,611200.0,267855.0,117764.0,315719.0
2,2010,3,785100.0,243263.0,122535.0,451741.0
3,2010,4,1113600.0,187962.0,111567.0,574300.0
4,2010,5,1039300.0,141336.0,188543.0,684411.0
5,2010,6,989800.0,145825.0,467916.0,646498.0
6,2010,7,1208000.0,182904.0,604540.0,779699.0
7,2010,8,1246300.0,168081.0,510827.0,911671.0
8,2010,9,968400.0,174157.0,202303.0,814773.0
9,2010,10,982700.0,184898.0,121545.0,704864.0
10,2010,11,784100.0,226455.0,95829.0,363596.0
11,2010,12,604100.0,345656.0,89308.0,316687.0
0,2011,1,589000.0,265553.0,101048.0,272072.0
1,2011,2,598400.0,268259.0,121087.0,318823.0
2,2011,3,758600.0,215553.0,139733.0,456495.0
3,2011,4,1231200.0,197777.0,119093.0,680660.0
4,2011,5,988800.0,140741.0,215249.0,778182.0
5,2011,6,1164500.0,131269.0,504168.0,758170.0
6,2011,7,1210200.0,176084.0,672409.0,879293.0
7,2011,8,1244000.0,175909.0,558470.0,995726.0
8,2011,9,1040500.0,219940.0,218177.0,880398.0
9,2011,10,1027700.0,215902.0,129460.0,742153.0
10,2011,11,830900.0,230292.0,104790.0,360599.0
11,2011,12,615500.0,364165.0,89592.0,289666.0
0,2012,1,647000.0,266839.0,148341.0,288740.0
1,2012,2,657000.0,259083.0,174679.0,324004.0
2,2012,3,833000.0,239929.0,178467.0,472148.0
3,2012,4,1322000.0,195668.0,145361.0,701420.0
4,2012,5,1208000.0,140841.0,285349.0,810613.0
5,2012,6,1146000.0,151074.0,762156.0,791764.0
6,2012,7,1297000.0,173539.0,1097088.0,911861.0
7,2012,8,1378000.0,178298.0,831943.0,995564.0
8,2012,9,1098000.0,179069.0,306242.0,914585.0
9,2012,10,1083000.0,184200.0,179355.0,758848.0
10,2012,12,660000.0,363959.0,133553.0,304649.0
0,2013,1,654000.0,260637.0,181318.0,302245.0
1,2013,2,645000.0,281233.0,241182.0,363163.0
2,2013,3,932000.0,270740.0,215177.0,555916.0
3,2013,4,1206000.0,200583.0,213149.0,702168.0
4,2013,5,1333000.0,153034.0,315163.0,935204.0
5,2013,6,1176000.0,159485.0,750411.0,902565.0
6,2013,7,1361000.0,183718.0,1071117.0,1009618.0
7,2013,8,1541000.0,189284.0,861354.0,1142259.0
8,2013,9,1151000.0,191056.0,342677.0,1029540.0
9,2013,10,1131000.0,194973.0,211596.0,864525.0
10,2013,11,944000.0,251060.0,169340.0,458678.0
11,2013,12,708000.0,381892.0,161313.0,358218.0
0,2014,1,716000.0,292446.0,194592.0,346055.0
1,2014,2,738000.0,301165.0,222835.0,408967.0
2,2014,3,970000.0,253561.0,221088.0,601035.0
3,2014,4,1449000.0,224194.0,185446.0,885938.0
4,2014,5,1283000.0,161355.0,350693.0,1084416.0
5,2014,6,1414000.0,162122.0,800247.0,1023724.0
6,2014,7,1455000.0,196856.0,1075544.0,1122759.0
7,2014,8,1654000.0,188849.0,909150.0,1304431.0
8,2014,9,1254000.0,193329.0,338126.0,1160003.0
9,2014,10,1294000.0,210597.0,192077.0,1006602.0
10,2014,11,931000.0,270408.0,152177.0,533570.0
11,2014,12,768000.0,402518.0,169445.0,421806.0
0,2015,1,763000.0,302432.0,182874.0,419214.0
1,2015,2,830000.0,343457.0,213287.0,465408.0
2,2015,3,996000.0,291784.0,220070.0,668371.0
3,2015,4,1549000.0,237966.0,209328.0,967708.0
4,2015,5,1494000.0,176697.0,378049.0,1189868.0
5,2015,6,1387000.0,176961.0,818373.0,1150202.0
6,2015,7,1684000.0,207984.0,1189170.0,1252245.0
7,2015,8,1750000.0,202879.0,1015437.0,1418908.0
8,2015,9,1310000.0,216984.0,392238.0,1324145.0
9,2015,10,1354000.0,229379.0,233232.0,1141092.0
10,2015,11,1041000.0,300521.0,160378.0,578392.0
11,2015,12,849000.0,444883.0,179514.0,477772.0
0,2016,1,865000.0,343446.0,189641.0,455348.0
1,2016,2,948000.0,373376.0,250480.0,553739.0
2,2016,3,1220000.0,344387.0,251979.0,831117.0
3,2016,4,1439000.0,256685.0,221963.0,1024164.0
4,2016,5,1637000.0,193643.0,385823.0,1319243.0
5,2016,6,1348000.0,196223.0,946541.0,1292068.0
6,2016,7,1730000.0,237872.0,1368914.0,1438565.0
7,2016,8,1747000.0,221181.0,1184514.0,1578727.0
8,2016,9,1406000.0,245089.0,450413.0,1460061.0
9,2016,10,1483000.0,260246.0,234616.0,1313604.0
10,2016,11,1073000.0,333598.0,159711.0,705314.0
11,2016,12,932000.0,494193.0,190539.0,559056.0
0,2017,1,953000.0,381068.0,182228.0,580753.0
1,2017,2,988000.0,380034.0,237484.0,642898.0
2,2017,3,1226000.0,343799.0,231230.0,898708.0
3,2017,4,1910000.0,311866.0,217063.0,1331588.0
4,2017,5,1678000.0,209170.0,433275.0,1494622.0
5,2017,6,1787000.0,230088.0,942436.0,1518263.0
6,2017,7,1966000.0,246945.0,1388731.0,1614025.0
7,2017,8,1910000.0,233991.0,1186735.0,1767644.0
8,2017,9,1543000.0,252746.0,457328.0,1689649.0
9,2017,10,1646000.0,270515.0,227682.0,1507636.0
10,2017,11,1236000.0,360136.0,162484.0,833247.0
11,2017,12,1081000.0,513349.0,178471.0,652118.0
0,2018,1,1052000.0,379228.0,185903.0,624260.0
1,2018,2,1073000.0,423456.0,220301.0,704233.0
2,2018,3,1401000.0,388327.0,231459.0,1049180.0
3,2018,4,1834000.0,283910.0,206084.0,1313134.0
4,2018,5,1882000.0,222079.0,432973.0,1597976.0
5,2018,6,1717000.0,212245.0,931511.0,1557569.0
6,2018,7,2089000.0,250523.0,1365998.0,1669264.0
7,2018,8,2052000.0,246682.0,1158796.0,1847828.0
8,2018,9,1626000.0,258155.0,420769.0,1734429.0
9,2018,10,1689000.0,283568.0,222271.0,1533971.0
10,2018,11,1286000.0,385789.0,146242.0,893742.0
11,2018,12,1080000.0,529255.0,165245.0,701578.0
0,2019,1,1082000.0,399346.0,178527.0,686619.0
1,2019,2,1133000.0,417934.0,215931.0,763466.0
2,2019,3,1465000.0,378270.0,240045.0,1070865.0
3,2019,4,2175000.0,307409.0,240045.0,1452570.0
4,2019,5,1721000.0,219331.0,419682.0,1726237.0
5,2019,6,2042000.0,213536.0,947626.0,1686094.0
6,2019,7,2190000.0,255585.0,1408905.0,1779956.0
7,2019,8,2170000.0,251131.0,1223522.0,1966661.0
8,2019,9,1700000.0,261770.0,433933.0,1847777.0
9,2019,10,1843000.0,283834.0,236703.0,1649901.0
10,2019,11,1422000.0,372108.0,159026.0,977848.0
11,2019,12,1185000.0,528219.0,200587.0,802120.0
0,2020,1,1134000.0,410778.0,200655.0,757890.0
1,2020,2,1165000.0,372745.0,252349.0,806442.0
2,2020,3,519000.0,175521.0,102930.0,387859.0
3,2020,4,63000.0,1721.0,11662.0,5356.0
4,2020,5,130000.0,2189.0,20275.0,12573.0
5,2020,6,575000.0,3521.0,52314.0,49914.0
6,2020,7,1248000.0,3481.0,264156.0,278181.0
7,2020,8,1152000.0,4782.0,311031.0,565662.0
8,2020,9,725000.0,5519.0,73252.0,470747.0
9,2020,10,287000.0,5073.0,44916.0,351037.0
10,2020,11,144000.0,5116.0,26926.0,109858.0
11,2020,12,123000.0,5904.0,26671.0,109426.0
0,2021,1,112000.0,5448.0,29457.0,72444.0
1,2021,2,135000.0,5297.0,23491.0,29306.0
2,2021,3,125000.0,4639.0,24811.0,44445.0
3,2021,4,141000.0,31931.0,23874.0,81995.0
4,2021,5,264000.0,57605.0,23874.0,274344.0
5,2021,6,432000.0,51590.0,48115.0,445572.0
6,2021,7,915000.0,30209.0,271361.0,596652.0
7,2021,8,896000.0,2676.0,433650.0,1040993.0
8,2021,9,902000.0,2310.0,203388.0,974489.0
9,2021,10,1155000.0,3687.0,134820.0,1136704.0
10,2021,11,877000.0,5309.0,111637.0,749453.0
11,2021,12,294000.0,6161.0,100465.0,471476.0
0,2022,1,241000.0,4033.0,98303.0,347252.0
1,2022,2,531000.0,5235.0,162411.0,571404.0
2,2022,3,922000.0,28624.0,191589.0,863009.0
3,2022,4,1777000.0,54303.0,182306.0,1359060.0
4,2022,5,1557000.0,72755.0,330850.0,1584486.0
5,2022,6,1715000.0,94648.0,804402.0,1583575.0
6,2022,7,2093000.0,134175.0,1203741.0,1826960.0
7,2022,8,2041000.0,129753.0,1053302.0,1963383.0
8,2022,9,1558000.0,151270.0,398504.0,1783740.0
9,2022,10,1801000.0,161636.0,206919.0,1656296.0
10,2022,11,1298000.0,232684.0,162118.0,990599.0
11,2022,12,1049000.0,364716.0,184993.0,793146.0
0,2023,1,978000.0,268298.0,176560.0,768843.0
1,2023,2,1074000.0,268704.0,235787.0,874202.0
2,2023,3,1280000.0,266131.0,237240.0,1220239.0
3,2023,4,2139000.0,221271.0,225707.0,1669829.0
4,2023,5,2091000.0,160335.0,411291.0,1877584.0
5,2023,6,1979000.0,178426.0,923763.0,1791141.0
6,2023,7,2486000.0,213806.0,1382999.0,1940091.0
7,2023,8,2132000.0,206783.0,1205997.0,2158531.0
8,2023,9,1758000.0,224909.0,472226.0,2042896.0
9,2023,10,1936000.0,225979.0,252975.0,1898824.0
10,2023,11,1325000.0,303429.0,195306.0,1127693.0
11,2023,12,1125000.0,418869.0,231516.0,879974.0
0,2024,1,1119000.0,326427.0,223654.0,801975.0
1,2024,2,1139000.0,362836.0,303076.0,964661.0
2,2024,3,1620000.0,340306.0,322761.0,1402889.0
3,2024,4,2006000.0,225024.0,269792.0,1674848.0
