,Year,Month,Croatia,Denmark,Romania,Saudi Arabia
0,2010,1,41766.0,55930.00,66422.0,566273.24
1,2010,2,56191.0,64686.00,69296.0,768984.4
2,2010,3,122263.0,102569.00,87761.0,658233.24
3,2010,4,350252.0,119997.00,94560.0,1023462.96
4,2010,5,680273.0,184277.00,139000.0,610640.26
5,2010,6,1144083.0,218623.00,138543.0,732885.16
6,2010,7,2495882.0,429581.00,144090.0,984726.29
7,2010,8,2603188.0,320357.00,152785.0,1185018.29
8,2010,9,974355.0,151075.00,153053.0,1136120.38
9,2010,10,329234.0,131275.00,126478.0,405043.3
10,2010,11,96937.0,103837.00,100029.0,2327725.74
11,2010,12,72744.0,104627.00,71061.0,451206.62
0,2011,1,46472.0,65804.00,74709.0,564603.22
1,2011,2,61774.0,75288.00,75951.0,1078512.64
2,2011,3,109743.0,106846.00,95566.0,1178752.92
3,2011,4,448125.0,158004.00,109119.0,1579847.05
4,2011,5,614185.0,187430.00,146421.0,1139957.22
5,2011,6,1392290.0,265357.00,157167.0,1254307.48
6,2011,7,2630771.0,449804.00,166709.0,1488268.6
7,2011,8,2714929.0,320233.00,181333.0,1518738.56
8,2011,9,1153206.0,171042.00,170291.0,600486.43
9,2011,10,373789.0,133070.00,139660.0,547814.59
10,2011,11,99882.0,109830.00,111000.0,2472930.5
11,2011,12,77682.0,106597.00,86855.0,754465.0
0,2012,1,53980.0,72307.00,82610.0,957243.57
1,2012,2,58216.0,78706.00,78559.0,1397426.42
2,2012,3,139266.0,121584.00,109169.0,1655876.95
3,2012,4,452839.0,164786.00,121214.0,1361755.63
4,2012,5,748700.0,209498.00,172873.0,1434605.37
5,2012,6,1402670.0,257583.00,175584.0,1618067.15
6,2012,7,2644365.0,454225.00,188360.0,1999007.58
7,2012,8,2789999.0,326800.00,190246.0,1188891.29
8,2012,9,1293765.0,172004.00,173973.0,773710.9
9,2012,10,407371.0,137555.00,156478.0,2459289.63
10,2012,11,107066.0,119356.00,118430.0,693068.45
11,2012,12,81658.0,117854.00,85865.0,792612.62
0,2013,1,47461.0,78473.00,86355.0,1443834.17
1,2013,2,66373.0,84704.00,87786.0,1727231.76
2,2013,3,169438.0,142226.00,107777.0,1882059.39
3,2013,4,430382.0,148012.00,127663.0,1568597.34
4,2013,5,876941.0,227374.00,166391.0,1440642.49
5,2013,6,1471795.0,263580.00,178873.0,1384939.16
6,2013,7,2680225.0,461184.00,191887.0,1281282.02
7,2013,8,3079263.0,335835.00,197290.0,781720.57
8,2013,9,1300803.0,178538.00,194201.0,838342.16
9,2013,10,457545.0,149229.00,158808.0,1820856.99
10,2013,11,117640.0,125844.00,126658.0,613328.56
11,2013,12,93397.0,133819.00,90849.0,989463.02
0,2014,1,58009.0,94208.00,91305.0,1694329.0
1,2014,2,75147.0,91674.00,96404.0,1705061.0
2,2014,3,151047.0,134760.00,121147.0,1436299.0
3,2014,4,512586.0,179439.00,136323.0,1814662.0
4,2014,5,869532.0,236564.00,189513.0,1722037.0
5,2014,6,1651765.0,276052.00,205233.0,1780025.0
6,2014,7,2720803.0,466869.00,208752.0,1428565.0
7,2014,8,3330404.0,364246.00,220862.0,1168404.0
8,2014,9,1312472.0,192510.00,211711.0,1843042.0
9,2014,10,526072.0,160875.00,182248.0,1101422.0
10,2014,11,130484.0,127679.00,138021.0,970662.0
11,2014,12,114588.0,140571.00,110298.0,1595859.0
0,2015,1,75274.0,102937.00,103793.0,2247107.72
1,2015,2,91440.0,103300.00,108257.0,1704247.34
2,2015,3,189846.0,137585.00,143819.0,1533266.27
3,2015,4,531831.0,184191.00,160564.0,1574023.95
4,2015,5,1020231.0,248399.00,218981.0,1396368.3
5,2015,6,1704978.0,288283.00,241970.0,1534627.77
6,2015,7,3072271.0,496229.00,258225.0,1348413.13
7,2015,8,3577469.0,387122.00,274411.0,1056139.46
8,2015,9,1486042.0,210955.00,245919.0,2072749.83
9,2015,10,533497.0,191690.00,195652.0,769369.69
10,2015,11,137942.0,141501.00,154667.0,911195.01
11,2015,12,132147.0,138746.00,127974.0,1846716.49
0,2016,1,82120.0,107462.00,124094.0,1896442.0
1,2016,2,114368.0,120344.00,129636.0,2343481.0
2,2016,3,244292.0,169796.00,160473.0,1709112.0
3,2016,4,513539.0,176207.00,183165.0,1579568.0
4,2016,5,1036398.0,250430.00,249228.0,1506703.0
5,2016,6,1714272.0,290161.00,246943.0,1709906.0
6,2016,7,3641665.0,507022.00,272100.0,812809.0
7,2016,8,3707115.0,407229.00,293446.0,986099.0
8,2016,9,1701376.0,215717.00,271201.0,1970448.0
9,2016,10,612563.0,197843.00,231541.0,462169.91
10,2016,11,175600.0,150294.00,167185.0,846637.76
11,2016,12,171262.0,148588.00,142400.0,2220978.69
0,2017,1,101361.0,118309.00,135476.0,1504903.43
1,2017,2,125158.0,126123.00,135613.0,1300616.02
2,2017,3,231987.0,155668.00,174873.0,1485458.0
3,2017,4,769657.0,221384.00,204074.0,1791175.18
4,2017,5,1076762.0,262179.00,264267.0,1588696.23
5,2017,6,2319240.0,307894.00,290446.0,1350823.58
6,2017,7,4088802.0,501580.00,321344.0,451867.64
7,2017,8,3953327.0,421119.00,337836.0,551273.62
8,2017,9,1826904.0,229957.00,301327.0,2190369.32
9,2017,10,707063.0,215932.00,245652.0,680079.84
10,2017,11,195304.0,164214.00,181718.0,1832714.12
11,2017,12,197334.0,154508.00,156646.0,1380990.71
0,2018,2,137156.0,134397.00,144744.0,1182151.17
1,2018,3,321555.0,183682.00,187234.0,1496282.53
2,2018,4,783341.0,210295.00,212497.0,1511226.68
3,2018,5,1442983.0,294479.00,287178.0,1619461.77
4,2018,6,2393940.0,322016.00,293816.0,1069663.01
5,2018,7,4067804.0,532692.00,317356.0,640864.21
6,2018,8,4085443.0,428409.00,328496.0,2443626.72
7,2018,9,2020809.0,239713.00,292357.0,509384.14
8,2018,10,797662.0,218891.00,242449.0,902896.36
9,2018,11,244860.0,170853.00,179338.0,1140891.86
10,2018,12,226710.0,158400.00,150913.0,1426986.76
0,2019,2,170453.0,131928.00,134950.0,1491914.3
1,2019,3,318582.0,163055.00,169091.0,1599263.15
2,2019,4,933712.0,235054.00,204015.0,1650435.53
3,2019,5,1353990.0,274821.00,272636.0,2079439.36
4,2019,6,2672923.0,336267.00,286135.0,903349.05
5,2019,7,4033406.0,546407.00,301092.0,749869.16
6,2019,8,4365372.0,432719.00,312306.0,2674502.37
7,2019,9,1994946.0,241171.00,287763.0,635157.04
8,2019,10,894666.0,231449.00,238792.0,1118907.69
9,2019,11,256168.0,174175.00,176455.0,1234224.21
10,2019,12,239426.0,164958.00,148655.0,1735231.23
0,2020,1,122538.0,134845.00,127620.0,1736881.74
1,2020,2,172010.0,140826.00,120803.0,1482887.86
2,2020,3,61130.0,55444.00,34220.0,191707.39
3,2020,4,758.0,7144.00,1352.0,27352.0
4,2020,5,31548.0,11403.00,1307.0,18735.0
5,2020,6,641516.0,42044.00,12986.0,35281.0
6,2020,7,1968427.0,168746.00,30090.0,36739.0
7,2020,8,2055799.0,168767.00,32289.0,52213.27
8,2020,9,354879.0,82725.00,32750.0,103715.0
9,2020,10,88802.0,55098.00,24682.0,145495.34
10,2020,11,32182.0,24715.00,18736.0,159604.51
11,2020,12,15690.0,20202.00,16430.0,147566.14
0,2021,1,16399.0,15539.00,19696.0,232765.0
1,2021,2,20357.0,,20876.0,125031.99
2,2021,3,44647.0,21522.00,25450.0,148293.99
3,2021,4,98363.0,19688.00,25106.0,176031.2
4,2021,5,274920.0,31762.00,37838.0,184845.06
5,2021,6,1095289.0,67936.00,72868.0,175431.29
6,2021,7,3165024.0,188488.00,133323.0,231295.2
7,2021,8,3671560.0,259928.00,158854.0,257364.04
8,2021,9,1565880.0,158670.00,146565.0,308163.08
9,2021,10,462001.0,176946.00,103173.0,452984.69
10,2021,11,107767.0,150572.00,70395.0,493593.21
11,2021,12,118602.0,88872.00,58493.0,691417.54
0,2022,2,115705.0,92312.00,72314.0,689039.74
1,2022,3,191166.0,138536.00,114836.0,1217113.7
2,2022,4,641916.0,224488.00,108442.0,1612486.89
3,2022,5,976312.0,268145.00,147727.0,1104370.85
4,2022,6,2369160.0,335549.00,160150.0,867216.2
5,2022,7,4005988.0,568781.00,187425.0,1765626.25
6,2022,8,4012753.0,497417.00,199334.0,1310572.52
7,2022,9,1867403.0,257012.00,180299.0,1538977.29
8,2022,10,691346.0,234386.00,164736.0,1752773.87
9,2022,11,184196.0,173105.00,135829.0,1840021.08
10,2022,12,194298.0,,134921.0,2390726.29
0,2023,2,143264.0,136353.00,116716.0,2455777.0
1,2023,3,273051.0,175393.00,142674.0,2869547.0
2,2023,4,870483.0,267714.00,153544.0,2424141.0
3,2023,5,1373427.0,307172.00,195734.0,1514400.0
4,2023,6,2445501.0,354502.00,200237.0,2847495.0
5,2023,7,4157355.0,540969.00,234875.0,1349770.0
6,2023,8,4063272.0,513629.00,245382.0,2109233.0
7,2023,9,2157114.0,276623.00,218985.0,2039918.0
8,2023,10,815039.0,251675.00,188613.0,2191039.0
9,2023,11,213488.0,176746.00,143064.0,2237558.0
10,2023,12,228290.0,180943.00,139689.0,2902789.0
0,2024,1,117858.0,132778.00,120221.0,3131194.0
1,2024,2,169401.0,143420.00,132105.0,3108985.0
2,2024,3,370879.0,231621.00,162447.0,3157710.0
3,2024,4,813473.0,252067.00,182464.0,2051355.0
